,,,,,,,,,,,
,,,,,,,,,,,
Customers Table,,,,,,,,,,,Managed by : Jack V. Ball
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Customer ID,Policy Holder Name,Gender,Age at Entry,Current Age,Occupation,Smoker Status,Medical Exam Required,Nationality,State,,
CUST-692299,Lucas N. Martin,Male,41,52,"Presenter, broadcasting",Yes,No,United States,Illinois,,
CUST-467030,Austin T. Powell,Male,59,70,Health and safety inspector,No,No,United States,Illinois,,
CUST-315591,Nathan X. Webb,Male,36,56,Chemical engineer,Yes,No,United States,Illinois,,
CUST-793915,Oliver Y. Fields,Male,43,64,Cabin crew,Yes,No,United States,Illinois,,
CUST-429899,Charles U. Vaughn,Male,51,60,Dentist,No,No,United States,Illinois,,
CUST-920742,James X. Mendez,Male,20,45,Heritage manager,No,No,United States,Illinois,,
CUST-456339,Austin J. Parker,Male,52,53,Research scientist (medical),Yes,No,United States,Illinois,,
CUST-502817,Hunter D. Garrett,Male,52,74,"Engineer, structural",No,No,United States,Illinois,,
CUST-567238,Austin R. Sharp,Male,24,48,"Therapist, drama",No,No,United States,Illinois,,
CUST-936766,Joshua C. Shelton,Male,49,74,"Conservation officer, nature",No,No,United States,Illinois,,
CUST-676070,James N. Hayes,Male,59,73,Clothing/textile technologist,No,No,United States,Illinois,,
CUST-480926,Joseph H. Parker,Male,48,68,Games developer,No,No,United States,Illinois,,
CUST-572905,Aaron X. Harvey,Male,56,72,"Surveyor, building",Yes,No,United States,Illinois,,
CUST-368121,Owen S. Reed,Male,36,42,Horticultural therapist,No,No,United States,Illinois,,
CUST-635926,Andrew K. Gomez,Male,45,51,Insurance underwriter,Yes,No,United States,Illinois,,
CUST-145457,Anthony R. Hicks,Male,49,67,Primary school teacher,No,No,United States,Illinois,,
CUST-435694,Cameron A. White,Male,20,45,Radio producer,No,No,United States,Illinois,,
CUST-639989,Nathan R. Silva,Male,51,76,Clinical biochemist,No,No,United States,Illinois,,
CUST-990727,Cameron B. Walsh,Male,39,62,Public relations officer,No,No,United States,Illinois,,
CUST-905065,Gabriel B. Kim,Male,40,53,"Teacher, English as a foreign language",Yes,No,United States,Illinois,,
CUST-723156,Cameron L. Stephens,Male,53,58,Engineering geologist,No,No,United States,Illinois,,
CUST-767905,Jackson O. Moreno,Male,22,27,Solicitor,No,No,United States,Illinois,,
CUST-893669,Daniel P. Diaz,Male,27,41,Agricultural consultant,Yes,No,United States,Illinois,,
CUST-845080,Joshua L. Burns,Male,36,38,Claims inspector/assessor,No,No,United States,Illinois,,
CUST-672257,Theodore O. Rowe,Male,56,74,"Geologist, wellsite",Yes,No,United States,Illinois,,
CUST-779779,Cameron D. Murphy,Male,33,52,Special educational needs teacher,Yes,No,United States,Illinois,,
CUST-400866,Theodore M. Foster,Male,30,53,Diplomatic Services operational officer,No,No,United States,Illinois,,
CUST-916180,William T. Soto,Male,50,69,Air cabin crew,No,No,United States,Illinois,,
CUST-471114,Andrew C. Curry,Male,20,22,"Administrator, sports",Yes,No,United States,Illinois,,
CUST-875062,Aaron O. Peterson,Male,28,31,Bonds trader,No,No,United States,Illinois,,
CUST-681471,Benjamin T. Evans,Male,50,73,"Producer, television/film/video",Yes,Yes,United States,Illinois,,
CUST-460434,Aaron S. Ramsey,Male,45,56,"Engineer, manufacturing systems",Yes,Yes,United States,Illinois,,
CUST-462938,Cameron Y. Rios,Male,58,61,Exhibition designer,No,Yes,United States,Illinois,,
CUST-471201,Owen L. Hammond,Male,42,57,Architectural technologist,Yes,Yes,United States,Illinois,,
CUST-793971,Henry K. Tyler,Male,34,44,Passenger transport manager,No,Yes,United States,Illinois,,
CUST-944182,Nicholas O. Holmes,Male,42,45,"Psychologist, clinical",No,Yes,United States,Illinois,,
CUST-771204,Thomas W. Watts,Male,24,45,Careers information officer,No,Yes,United States,Illinois,,
CUST-991237,William P. Peterson,Male,57,67,Materials engineer,Yes,Yes,United States,Illinois,,
CUST-267802,Oliver E. Holland,Male,33,37,Insurance account manager,No,Yes,United States,Illinois,,
CUST-301244,Dylan B. Hunt,Male,34,54,English as a second language teacher,Yes,Yes,United States,Illinois,,
CUST-165501,Andrew T. Hines,Male,21,32,Chemical engineer,Yes,Yes,United States,Illinois,,
CUST-994878,Christopher P. Montgomery,Male,20,26,Social worker,Yes,Yes,United States,Illinois,,
CUST-181328,Luke L. Fields,Male,58,77,Chief Operating Officer,Yes,Yes,United States,Illinois,,
CUST-710023,Andrew J. Norman,Male,28,48,Radio producer,No,Yes,United States,Illinois,,
CUST-608299,Benjamin H. Francis,Male,21,26,Bookseller,No,Yes,United States,Illinois,,
CUST-619992,Caleb U. Woods,Male,49,68,Retail merchandiser,Yes,Yes,United States,Illinois,,
CUST-102469,Nathan N. Woods,Male,59,66,Editorial assistant,No,Yes,United States,Illinois,,
CUST-689413,Theodore S. Wallace,Male,45,52,Arts administrator,No,Yes,United States,Illinois,,
CUST-747586,Caleb Q. Powers,Male,30,41,Software engineer,Yes,Yes,United States,Illinois,,
CUST-766630,Connor I. Romero,Male,34,38,Museum education officer,No,Yes,United States,Illinois,,
CUST-401367,Alexander R. Martin,Male,33,37,"Engineer, drilling",Yes,Yes,United States,Illinois,,
CUST-801966,Aaron G. Silva,Male,24,25,Ecologist,Yes,Yes,United States,Illinois,,
CUST-455739,Jackson T. McDaniel,Male,52,59,Event organiser,Yes,Yes,United States,Illinois,,
CUST-271355,Christopher Z. Barrett,Male,24,28,Health promotion specialist,Yes,Yes,United States,Illinois,,
CUST-283787,Henry W. Stewart,Male,56,68,Chartered loss adjuster,Yes,Yes,United States,Illinois,,
CUST-289914,Theodore F. Peters,Male,58,75,Research scientist (life sciences),Yes,Yes,United States,Illinois,,
CUST-517455,Dylan S. Bowen,Male,27,45,Electrical engineer,No,Yes,United States,Illinois,,
CUST-942892,Theodore U. Freeman,Male,32,39,Adult nurse,Yes,Yes,United States,Illinois,,
CUST-981376,Adam T. Stokes,Male,26,38,Commercial art gallery manager,No,Yes,United States,Illinois,,
CUST-313270,Thomas L. Barnes,Male,52,71,Sport and exercise psychologist,No,Yes,United States,Illinois,,
CUST-426730,Cameron U. Wilson,Male,54,78,Academic librarian,Yes,Yes,United States,Illinois,,
CUST-277224,Gabriel M. Burton,Male,34,44,Field trials officer,No,Yes,United States,Illinois,,
CUST-589086,Matthew R. Wade,Male,54,60,Medical technical officer,Yes,Yes,United States,Illinois,,
CUST-178395,Gabriel P. Howard,Male,36,46,Plant breeder/geneticist,Yes,Yes,United States,Illinois,,
CUST-947316,Owen O. Soto,Male,25,49,Dentist,No,Yes,United States,Illinois,,
CUST-175799,Daniel G. Hart,Male,46,48,Legal executive,Yes,Yes,United States,Illinois,,
CUST-465236,Dylan L. Day,Male,26,39,Pathologist,Yes,Yes,United States,Illinois,,
CUST-420775,Andrew Y. Matthews,Male,49,55,Town planner,Yes,Yes,United States,Illinois,,
CUST-514491,Henry U. Collins,Male,39,53,Ergonomist,No,Yes,United States,Illinois,,
CUST-365428,Jack O. Duncan,Male,43,57,Heritage manager,Yes,Yes,United States,Illinois,,
CUST-361182,Sebastian I. King,Male,49,61,Financial planner,No,Yes,United States,Illinois,,
CUST-673886,Benjamin H. Owens,Male,23,32,Purchasing manager,Yes,Yes,United States,Illinois,,
CUST-782114,David R. Phillips,Male,52,56,"Horticulturist, amenity",Yes,Yes,United States,Illinois,,
CUST-746279,Charles N. Henry,Male,20,43,Health and safety adviser,Yes,Yes,United States,Illinois,,
CUST-582122,Benjamin X. Pearson,Male,41,58,"Engineer, site",No,Yes,United States,Illinois,,
CUST-837825,Nicholas U. Reeves,Male,57,77,Field seismologist,No,Yes,United States,Illinois,,
CUST-512481,Henry Z. Graves,Male,20,26,"Therapist, horticultural",No,Yes,United States,Illinois,,
CUST-303391,Joshua A. Caldwell,Male,33,56,Estate manager/land agent,Yes,Yes,United States,Illinois,,
CUST-973947,Charles J. Fernandez,Male,56,73,Market researcher,No,Yes,United States,Illinois,,
CUST-846471,Adam L. Santos,Male,29,31,Amenity horticulturist,No,Yes,United States,Illinois,,
CUST-434319,Jackson M. Sharp,Male,49,65,Financial adviser,Yes,Yes,United States,Illinois,,
CUST-622886,Theodore I. Montgomery,Male,21,38,Publishing rights manager,No,Yes,United States,Illinois,,
CUST-516922,Benjamin I. Cooper,Male,49,61,Commercial horticulturist,No,Yes,United States,Illinois,,
CUST-868201,Lucas U. Schultz,Male,40,56,Learning mentor,No,Yes,United States,Illinois,,
CUST-118853,Jackson U. Leonard,Male,32,48,Mechanical engineer,Yes,Yes,United States,Illinois,,
CUST-362273,Daniel R. Santos,Male,52,72,Press photographer,Yes,Yes,United States,Illinois,,
CUST-670533,Jackson F. Campbell,Male,34,48,"Merchandiser, retail",Yes,Yes,United States,Illinois,,
CUST-616051,William J. Caldwell,Male,37,41,"Engineer, civil (contracting)",Yes,Yes,United States,Illinois,,
CUST-355667,Alexander X. Howard,Male,34,54,Health promotion specialist,Yes,Yes,United States,Illinois,,
CUST-728307,Benjamin E. Jacobs,Male,35,39,"Production designer, theatre/television/film",Yes,Yes,United States,Illinois,,
CUST-548976,Dylan V. Adams,Male,23,44,Field trials officer,No,Yes,United States,Illinois,,
CUST-397832,Joseph E. Murray,Male,26,49,Geochemist,Yes,Yes,United States,Illinois,,
CUST-119952,David Z. Flores,Male,48,64,"Designer, television/film set",Yes,Yes,United States,Illinois,,
CUST-655237,Caleb Z. Dean,Male,42,62,Environmental consultant,Yes,Yes,United States,Illinois,,
CUST-223781,Cameron J. Fowler,Male,44,60,Neurosurgeon,Yes,Yes,United States,Illinois,,
CUST-906937,Christopher H. Russell,Male,49,60,"Librarian, public",Yes,Yes,United States,Illinois,,
CUST-805376,William O. Weaver,Male,25,32,Sports coach,No,Yes,United States,Illinois,,
CUST-236146,Aaron Z. Obrien,Male,49,69,Barrister,Yes,Yes,United States,Illinois,,
CUST-937170,Caleb V. Davidson,Male,42,56,"Teacher, special educational needs",No,Yes,United States,Illinois,,
CUST-824657,Caleb F. Ramsey,Male,40,63,Product/process development scientist,No,Yes,United States,Illinois,,
CUST-952687,Nathan G. Riley,Male,50,53,Oceanographer,Yes,Yes,United States,California,,
CUST-790215,Lucas J. Carpenter,Male,53,62,IT technical support officer,No,Yes,United States,California,,
CUST-624890,Isaac X. Douglas,Male,30,51,Psychiatric nurse,No,Yes,United States,California,,
CUST-767900,Joshua K. Harrison,Male,39,42,Radio broadcast assistant,Yes,Yes,United States,California,,
CUST-472155,Cameron M. Chapman,Male,24,36,Counselling psychologist,Yes,Yes,United States,California,,
CUST-710133,Jackson V. Cobb,Male,51,62,Television floor manager,No,No,United States,California,,
CUST-848829,Matthew M. Walker,Male,41,44,Actuary,Yes,Yes,United States,California,,
CUST-626566,Jackson S. Andrews,Male,26,49,Computer games developer,No,No,United States,California,,
CUST-983600,Nathan A. Schneider,Male,29,34,"Teacher, secondary school",Yes,Yes,United States,California,,
CUST-397162,Nicholas S. Silva,Male,41,52,Sports administrator,No,Yes,United States,California,,
CUST-850398,Alexander S. Robinson,Male,59,62,Clinical biochemist,Yes,Yes,United States,California,,
CUST-487505,Daniel R. Cook,Male,56,74,Information officer,No,Yes,United States,California,,
CUST-123668,Owen B. Lindsey,Male,37,38,Field seismologist,Yes,Yes,United States,California,,
CUST-376699,Jackson Y. Mitchell,Male,25,31,"Therapist, drama",Yes,No,United States,California,,
CUST-567715,Nicholas E. Parks,Male,19,25,Emergency planning/management officer,Yes,No,United States,California,,
CUST-738473,Nicholas B. Ruiz,Male,40,43,Farm manager,Yes,Yes,United States,California,,
CUST-248026,Austin Z. Newton,Male,41,56,Pharmacologist,No,Yes,United States,California,,
CUST-899416,Sebastian Z. Pierce,Male,32,45,"Surveyor, insurance",No,No,United States,California,,
CUST-435320,Lucas S. Coleman,Male,40,41,Cytogeneticist,No,No,United States,California,,
CUST-328431,Isaac J. Brooks,Male,27,32,Magazine journalist,Yes,Yes,United States,California,,
CUST-855724,Benjamin K. Goodman,Male,37,50,Secretary/administrator,No,Yes,United States,California,,
CUST-238933,Charles B. Mitchell,Male,39,47,"Designer, exhibition/display",No,No,United States,California,,
CUST-235285,William Y. Edwards,Male,39,41,Investment analyst,No,No,United States,California,,
CUST-465727,Caleb G. Morris,Male,58,82,Public relations officer,No,No,United States,California,,
CUST-557633,Lucas X. Morris,Male,20,26,Merchant navy officer,Yes,No,United States,California,,
CUST-621167,Jack G. Gonzales,Male,56,67,Fish farm manager,No,No,United States,California,,
CUST-886999,Nicholas P. Richards,Male,31,55,Chief Strategy Officer,No,Yes,United States,California,,
CUST-778634,Carter N. Ferguson,Male,28,32,Broadcast engineer,Yes,No,United States,California,,
CUST-989458,Christopher U. Nunez,Male,55,80,Housing manager/officer,No,Yes,United States,California,,
CUST-338124,Charles C. Cooper,Male,43,55,Agricultural engineer,No,Yes,United States,California,,
CUST-142591,Jack U. Sims,Male,51,72,"Teacher, English as a foreign language",No,No,United States,California,,
CUST-770585,William P. Flowers,Male,56,66,Administrator,Yes,Yes,United States,California,,
CUST-430835,Aaron C. Carter,Male,56,76,Phytotherapist,No,Yes,United States,California,,
CUST-490026,Joseph K. Richards,Male,30,42,Broadcast presenter,Yes,Yes,United States,California,,
CUST-112977,William W. Goodman,Male,36,56,"Surveyor, insurance",No,No,United States,California,,
CUST-864867,Henry A. Dean,Male,43,63,Freight forwarder,No,Yes,United States,California,,
CUST-927111,Charles T. Fox,Male,34,42,Ambulance person,No,No,United States,California,,
CUST-846940,Joshua A. Bush,Male,43,59,Farm manager,No,Yes,United States,California,,
CUST-197205,Henry F. Erickson,Male,46,63,"Nurse, learning disability",No,Yes,United States,California,,
CUST-268382,Cameron C. Brooks,Male,55,80,Operations geologist,Yes,Yes,United States,California,,
CUST-164652,Alexander P. Green,Male,60,83,Information officer,No,No,United States,California,,
CUST-661970,Wyatt R. Norris,Male,39,45,Multimedia specialist,Yes,No,United States,California,,
CUST-319323,Charles G. Norman,Male,50,56,Agricultural engineer,No,No,United States,California,,
CUST-830505,Gabriel O. James,Male,49,70,"Therapist, art",No,Yes,United States,California,,
CUST-179184,Daniel G. Vaughn,Male,30,42,Public relations account executive,No,Yes,United States,California,,
CUST-884183,Caleb G. Davis,Male,36,39,Financial manager,Yes,No,United States,California,,
CUST-243785,James D. Chandler,Male,39,58,Armed forces logistics/support/administrative officer,Yes,No,United States,California,,
CUST-459845,Adam D. Lambert,Male,28,37,Advertising account executive,Yes,No,United States,California,,
CUST-691647,Joseph O. Bates,Male,30,44,Multimedia programmer,Yes,No,United States,California,,
CUST-413550,Nathan Q. Shaw,Male,56,81,Production engineer,Yes,Yes,United States,California,,
CUST-157017,Owen F. Baldwin,Male,29,39,Financial trader,No,Yes,United States,California,,
CUST-178642,Lucas P. Vasquez,Male,29,43,Farm manager,No,Yes,United States,California,,
CUST-246174,Matthew C. Bradley,Male,37,55,Occupational therapist,Yes,Yes,United States,California,,
CUST-147352,Oliver E. Freeman,Male,47,63,Hotel manager,Yes,Yes,United States,California,,
CUST-109672,Isaac N. Schultz,Male,30,45,TEFL teacher,No,No,United States,California,,
CUST-570422,Joshua X. Walsh,Male,57,62,"Designer, industrial/product",Yes,No,United States,California,,
CUST-947132,Adam H. Banks,Male,45,50,Physiotherapist,Yes,No,United States,California,,
CUST-175908,Thomas C. Newton,Male,25,33,Cartographer,No,No,United States,California,,
CUST-365624,Henry J. Ramos,Male,59,78,Clothing/textile technologist,Yes,No,United States,California,,
CUST-116004,Jackson V. Ruiz,Male,55,76,Plant breeder/geneticist,Yes,Yes,United States,California,,
CUST-974636,Carter V. Perkins,Male,33,43,"Doctor, hospital",Yes,No,United States,California,,
CUST-404508,Jackson J. Andrews,Male,23,48,Charity officer,No,Yes,United States,California,,
CUST-293364,Benjamin R. Sims,Male,36,51,Location manager,No,No,United States,California,,
CUST-555388,Gabriel I. Cobb,Male,48,68,Geochemist,Yes,No,United States,California,,
CUST-774197,Alexander F. Wells,Male,40,49,Astronomer,Yes,Yes,United States,California,,
CUST-625546,Cameron W. Thornton,Male,36,55,Dance movement psychotherapist,Yes,No,United States,California,,
CUST-630062,Adam M. Baldwin,Male,60,80,"Programmer, multimedia",No,No,United States,California,,
CUST-989728,Caleb U. Gordon,Male,55,60,"Doctor, general practice",No,No,United States,California,,
CUST-629963,Connor J. Miller,Male,31,40,Financial risk analyst,No,Yes,United States,California,,
CUST-744578,Benjamin K. Chapman,Male,33,56,Freight forwarder,Yes,Yes,United States,California,,
CUST-487000,Wyatt M. Shelton,Male,55,69,"Psychotherapist, child",Yes,Yes,United States,California,,
CUST-501648,Cameron H. Wells,Male,53,73,Chartered loss adjuster,Yes,Yes,United States,California,,
CUST-356220,Wyatt N. Soto,Male,31,40,Medical illustrator,No,No,United States,California,,
CUST-709151,Austin T. Gibbs,Male,23,45,Insurance underwriter,No,Yes,United States,California,,
CUST-345907,Isaac Q. Francis,Male,18,30,Air cabin crew,No,Yes,United States,California,,
CUST-810504,Zachary V. Ward,Male,57,58,Quantity surveyor,No,Yes,United States,California,,
CUST-227416,Aaron L. Daniel,Male,33,50,Museum education officer,No,No,United States,California,,
CUST-516079,Theodore E. Bishop,Male,32,51,Furniture designer,No,No,United States,California,,
CUST-893381,Charles L. Frazier,Male,49,63,"Radiographer, therapeutic",Yes,Yes,United States,California,,
CUST-501514,Caleb H. Morgan,Male,31,35,Lexicographer,No,Yes,United States,California,,
CUST-385177,Zachary H. Henry,Male,46,54,Hydrogeologist,No,Yes,United States,California,,
CUST-880044,Christopher B. Harvey,Male,53,57,Race relations officer,No,Yes,United States,California,,
CUST-852114,David X. Burgess,Male,41,66,Market researcher,No,No,United States,California,,
